year,month,zhCN,en,ru,es,pt,de,others,total
2017,12,0.6393,0.1702,0.0577,0.0325,0.0184,0.0162,0.0657,1
2018,12,0.2654,0.3886,0.1032,0.0488,0.0325,0.0289,0.1326,1
2019,12,0.3787,0.3043,0.0936,0.0396,0.0301,0.0265,0.1272,1
2020,12,0.4718,0.2563,0.0764,0.0355,0.0288,0.0212,0.11,1
2021,12,0.2489,0.3578,0.1045,0.0522,0.0365,0.0314,0.1687,1
2022,11,0.2611,0.3548,0.0987,0.0505,0.0375,0.0294,0.168,1
2023,12,0.2554,0.3594,0.0922,0.0486,0.0382,0.0295,0.1767,1
2024,2,0.3284,0.3212,0.0927,0.041,0.0345,0.027,0.1552,1
2025,8,0.336,0.33,0.084,0.046,0.028,0.025,0.155,1
